<<<<<<< HEAD
"ridge" "grridge" "gren1.psel1" "gren1.psel2" "gren1.psel3" "gren1.psel4" "gren1.psel5" "gren1.psel7" "gren1.psel9" "gren1.psel11" "gren1.psel13" "gren1.psel15" "gren1.psel18" "gren1.psel21" "gren1.psel24" "gren1.psel27" "gren1.psel30" "gren1.psel34" "gren1.psel38" "gren1.psel42" "gren1.psel46" "gren1.psel50" "gren2.psel1" "gren2.psel2" "gren2.psel3" "gren2.psel4" "gren2.psel5" "gren2.psel7" "gren2.psel9" "gren2.psel11" "gren2.psel13" "gren2.psel15" "gren2.psel18" "gren2.psel21" "gren2.psel24" "gren2.psel27" "gren2.psel30" "gren2.psel34" "gren2.psel38" "gren2.psel42" "gren2.psel46" "gren2.psel50" "gren3.psel1" "gren3.psel2" "gren3.psel3" "gren3.psel4" "gren3.psel5" "gren3.psel7" "gren3.psel9" "gren3.psel11" "gren3.psel13" "gren3.psel15" "gren3.psel18" "gren3.psel21" "gren3.psel24" "gren3.psel27" "gren3.psel30" "gren3.psel34" "gren3.psel38" "gren3.psel42" "gren3.psel46" "gren3.psel50" "enet1.psel1" "enet1.psel2" "enet1.psel3" "enet1.psel4" "enet1.psel5" "enet1.psel7" "enet1.psel9" "enet1.psel11" "enet1.psel13" "enet1.psel15" "enet1.psel18" "enet1.psel21" "enet1.psel24" "enet1.psel27" "enet1.psel30" "enet1.psel34" "enet1.psel38" "enet1.psel42" "enet1.psel46" "enet1.psel50" "enet2.psel1" "enet2.psel2" "enet2.psel3" "enet2.psel4" "enet2.psel5" "enet2.psel7" "enet2.psel9" "enet2.psel11" "enet2.psel13" "enet2.psel15" "enet2.psel18" "enet2.psel21" "enet2.psel24" "enet2.psel27" "enet2.psel30" "enet2.psel34" "enet2.psel38" "enet2.psel42" "enet2.psel46" "enet2.psel50" "enet3.psel1" "enet3.psel2" "enet3.psel3" "enet3.psel4" "enet3.psel5" "enet3.psel7" "enet3.psel9" "enet3.psel11" "enet3.psel13" "enet3.psel15" "enet3.psel18" "enet3.psel21" "enet3.psel24" "enet3.psel27" "enet3.psel30" "enet3.psel34" "enet3.psel38" "enet3.psel42" "enet3.psel46" "enet3.psel50"
"pred11" 0.763030503448726 0.882390100313823 0.48889479124151 0.490385474919418 0.493666190804391 0.496427594278748 0.497729139478848 0.499653723303806 0.503043075142631 0.507260512818061 0.513338265314799 0.524002006494503 0.538431238712091 0.552619976585531 0.554355749984653 0.558681269569343 0.567349189728812 0.576008618814566 0.587276718868791 0.593433742695937 0.599966651752132 0.616657091172453 0.488888888888889 0.527220846297403 0.542477196982304 0.545398145333164 0.557140427414926 0.570144253180457 0.577651399394478 0.619519657655368 0.654521064684092 0.6820124152105 0.710464975603031 0.777864078019477 0.794827007944224 0.826399519004556 0.881359747139873 0.900190556093339 0.925185475523331 0.941980397881765 0.961351171138723 0.985009341047003 0.489019818448931 0.501338396951054 0.583839881483349 0.601778361302452 0.609853982811587 0.611547923675885 0.641838982007743 0.661859633629305 0.697036797516176 0.769378180095017 0.873157274207702 0.924331029127261 0.961598374813471 0.992342033210734 0.999797311276261 0.999997462279519 0.999999453906592 0.999999478232016 0.999999504465625 0.999999529894925 0.488894783372157 0.490105895707602 0.493682637414148 0.495914743760723 0.496552683879635 0.497671512238778 0.498180697336005 0.498794464091618 0.500625499176221 0.501947648840852 0.508618383829933 0.512704450419529 0.516330790376436 0.520134736070074 0.524558479557964 0.530289823879858 0.538490127162377 0.54304079890937 0.547964625426241 0.549654961745294 0.488952213959535 0.525722163135138 0.538120234058106 0.53945179687513 0.542628147363746 0.548551089531681 0.563878884963258 0.577577229135703 0.5951815817594 0.598155342141705 0.608866414868154 0.630894363250114 0.633722175490409 0.635054516878416 0.653855667562547 0.679223352538906 0.708487312877773 0.725006093146511 0.737343367185068 0.7479468093774 0.488888888888889 0.497090947046749 0.56572620996152 0.577480726294799 0.58976437988785 0.618983451952354 0.628972580897484 0.629566180324209 0.635158557799562 0.640232478955578 0.649397426617434 0.671096256520563 0.694643543639159 0.709769857448512 0.727257232942832 0.766219054332686 0.875467853639614 0.944571398575186 0.975605140858378 0.983434483745262
"pred12" 0.816332957669458 0.761061402474663 0.409090909090909 0.409440132674267 0.409599985326188 0.410863281042652 0.411477589871354 0.413223541723658 0.413814605288836 0.41397530755566 0.413960136363973 0.414294795082294 0.416722960146584 0.41753836747903 0.416066830021767 0.416110763239276 0.417030079244544 0.418858059677639 0.422296874901205 0.42802783748739 0.431663074296053 0.43513458281277 0.409197173633987 0.413612555727873 0.417348225521674 0.430919908684111 0.433473175152915 0.434887261000814 0.434741301389765 0.42384124627378 0.417198575925652 0.408936434966597 0.386658813634462 0.385619959736198 0.41391451280932 0.417165257425278 0.44047023140711 0.47721941331791 0.505311012518781 0.518420919108941 0.537635668595882 0.554069662378276 0.409294944996649 0.422725394399093 0.430848039999402 0.442918334382526 0.441911863024207 0.415793749950059 0.317479226340612 0.272319056921887 0.248385021657412 0.235524096644984 0.216187794201996 0.152767821803079 0.105160313036003 0.0405301241943265 0.0237386553626685 0.0177749230939687 0.0176299435378528 0.0175029589289303 0.017404409999475 0.0173522914518804 0.409101298950987 0.409502167678801 0.409533621618574 0.410479652128311 0.41059290205866 0.411367180815244 0.413394799673818 0.413905732674839 0.41415027236602 0.414100612183278 0.413848669457496 0.414404281489718 0.416203185015015 0.417961180797746 0.4192224456907 0.422578203920073 0.42740777734594 0.429971674763248 0.431682139123411 0.432833589736372 0.409196460009766 0.413800695111929 0.417853897385787 0.42026818514151 0.423725858798834 0.436186486179603 0.436132789545617 0.43183062971237 0.432054975292154 0.437771680494024 0.438361371635076 0.450589486123923 0.451708996256475 0.455006208588198 0.459037569512164 0.466294915309183 0.470603886279861 0.49850600964103 0.520655908259231 0.531729372541459 0.409090909090909 0.422225912833221 0.423574567518846 0.426138596650395 0.440317474606006 0.435471104871203 0.421683352164148 0.422024593865062 0.408838866036758 0.394659876455558 0.401368129584671 0.400203193441196 0.389070432077554 0.394653508499557 0.427771269148839 0.457162396485191 0.513410848510895 0.5653831912196 0.691565064251501 0.717032802791858
"pred13" 0.490976636961505 0.601702398415066 0.488872221869089 0.486891205370822 0.483807834919704 0.481776709599073 0.480727768970362 0.479880395408346 0.478729803278855 0.478320808281282 0.479588231788363 0.481839575022632 0.482984656203427 0.480542022578811 0.480315417082353 0.47963238606684 0.478526990408125 0.477101515546258 0.475660858442198 0.474253741906592 0.472232942156506 0.466454878005006 0.488888888888889 0.44118689770113 0.426052996234506 0.426004897375248 0.423263227132173 0.419402429693648 0.418761486669105 0.41791321387026 0.414072386394121 0.40802133859823 0.392753405605153 0.373627738043796 0.380092055615043 0.409756530142735 0.466758822880211 0.510122459212848 0.566258450280536 0.615007551740145 0.66528236110141 0.729079277745518 0.488519155889585 0.460997788317583 0.381758763492522 0.38843173168165 0.3965831391499 0.401664396582282 0.419705799075896 0.417666976921238 0.417143031798042 0.392844414233827 0.375350322886767 0.461714273763742 0.551899033761573 0.670020688590535 0.875895944799354 0.819697748994736 0.882000435752532 0.883059056456264 0.884075127940303 0.885176746132281 0.488872244090487 0.487206108621373 0.483797807213721 0.482203975506366 0.481666391201487 0.480760131079979 0.480599413504347 0.480441699694587 0.480030874376634 0.47977369128423 0.480140229811957 0.480958936736701 0.481765127900878 0.4825429101083 0.483077148843955 0.483472486495089 0.482828682378996 0.481559923598941 0.479817816452331 0.479336275718422 0.488710068383933 0.442872409002415 0.428425974785364 0.427093706154709 0.426084276569311 0.427267225721543 0.428172981907448 0.427012346168218 0.421797382870569 0.421031622095063 0.414904179505134 0.4007156145955 0.397955968546863 0.395414903614451 0.391263713630759 0.384259502046709 0.375001884823238 0.364354999670618 0.359095373300026 0.353766833570969 0.488888888888889 0.465721974069804 0.3898372336953 0.385075386755532 0.38564250726606 0.390843952867671 0.388766901592394 0.386283742231142 0.385282049013878 0.385329141987846 0.387064816698237 0.389843274441042 0.375581269297933 0.369124302656417 0.373611319180279 0.366568577541724 0.322240018974042 0.216256434597335 0.127159856923123 0.0980649738782742
"pred14" 0.886775524930422 0.973974713935141 0.444443727482767 0.44442846509169 0.443557034995242 0.443429604162013 0.444004691101673 0.447021373557614 0.448096866504123 0.456533143433955 0.457704217889285 0.468826817440162 0.476060053775945 0.490326152979906 0.501482794573008 0.510787033122441 0.516970237282901 0.526928978683302 0.538549318131685 0.56088354095537 0.562913746555959 0.571847387120219 0.444437106567854 0.444309569842673 0.433727566675116 0.436305840013038 0.453080551438811 0.471866449061453 0.507241484913355 0.515327282579246 0.528781678349146 0.541317319646358 0.537257156529335 0.544751908841297 0.57294477665041 0.615144920468895 0.642586981811419 0.726987134808683 0.824523832953556 0.852229447014231 0.882198630528064 0.900592209924006 0.444415933014187 0.444218312246398 0.44356750457703 0.457468439950772 0.463171826430797 0.494677899564551 0.513396503066087 0.525206479046755 0.54947738468774 0.583728122245879 0.6793534602858 0.712575352840874 0.826969941671127 0.975026275813799 0.9939014632623 0.998029293871944 0.998114490400989 0.998176552356797 0.998233353922377 0.998287271790424 0.444443727482767 0.444428465091691 0.443348011604392 0.443359852142875 0.443847869503616 0.445602196947941 0.44650139650497 0.446885215939383 0.447033184038335 0.448854381520194 0.452459410159866 0.458592379851542 0.46003476720619 0.465410613388766 0.470696957274222 0.47504057237856 0.483959331909687 0.488368238540355 0.49351041551755 0.497631939460303 0.444437106567855 0.444309569842689 0.433684706723341 0.437761018237136 0.444459733411661 0.459567046740953 0.459271990694675 0.457250086497375 0.456396175426744 0.456885527261491 0.457564001238607 0.456507965272485 0.463630876094411 0.472391448483647 0.4926901376753 0.500666855080499 0.507920708395944 0.500077347011196 0.492237595410406 0.492056950934162 0.444415933014195 0.444218312246458 0.441416485962965 0.451566282759931 0.452149601749777 0.454640723728949 0.455571038118544 0.440095171034266 0.4335582594828 0.393963918258183 0.360594713990202 0.322633779207309 0.299751529438988 0.284644712110091 0.135176796461068 0.117051148886028 0.0585219753096233 0.0270356340567961 0.0270701024251675 0.0174700381529381
"pred15" 0.288252115261447 0.0634186639346448 0.399987525966341 0.399274547041839 0.39898643958263 0.398832453916839 0.397502129727962 0.397051355714942 0.396419361373451 0.396099171775257 0.394229757825979 0.393209280297942 0.390974453375355 0.389461538448796 0.387564456042441 0.384332102390564 0.381693688709215 0.375182721696395 0.367559663718305 0.360736600192825 0.347079589991696 0.339429132084445 0.399866392626988 0.389115996219397 0.386541983867654 0.378366882358474 0.361230399975388 0.347842146374986 0.338788186913048 0.301121022421641 0.27923919329898 0.260725411085241 0.209337254245437 0.170556876672319 0.145814724580073 0.122646200670963 0.0934178389942089 0.04894893974467 0.0290488550752834 0.0248393314746966 0.0199581646046246 0.0175178840060871 0.399727255446859 0.368850138175472 0.356083773899941 0.345024753330227 0.330601868362628 0.294571753719247 0.241800553341036 0.175661693004694 0.128876374548466 0.0941796745127995 0.0377399145565165 0.00594337077694225 0.00217303643254943 4.4726809728263e-06 4.39141276755128e-06 4.33100474620181e-06 4.27470622715221e-06 4.22103191544099e-06 4.16883235057124e-06 4.11754023527099e-06 0.399987525966341 0.399041842499921 0.398990627969382 0.398804429303103 0.398688569650023 0.397691768213631 0.39759672113672 0.397484007114198 0.397180499998628 0.396507616423453 0.396273450387397 0.395991164431231 0.395018008677621 0.393271286279974 0.391132632714682 0.389635673153946 0.387660101448255 0.384089407945441 0.382886092177018 0.381537725290197 0.399866213635787 0.390462273476077 0.387061085616695 0.385775317954998 0.380946779277339 0.374524429755826 0.372329963040023 0.369822169790834 0.364041624362465 0.363839939227204 0.364458518382361 0.355479359785381 0.356690097182705 0.352893767504728 0.348927404519314 0.340152574618182 0.354968355043249 0.362468114509153 0.362489745126588 0.342648208786423 0.39972688931295 0.368990017987403 0.368600461547906 0.362713948067358 0.352281578969686 0.340975295667323 0.331398391402154 0.324652104951348 0.355267577106514 0.37287944748348 0.376243739111469 0.377756427221596 0.382007587705484 0.398368258892003 0.442466975939946 0.513762459136123 0.479821979456246 0.263991382093648 0.283081797739922 0.287717737658549
"pred16" 0.852055553413712 0.898540881919192 0.4 0.399507407618575 0.400422602422201 0.401266471512506 0.407026258124911 0.407906869606625 0.409898796695527 0.415820664607188 0.421320483116198 0.435663321787355 0.444864334762322 0.457322295643095 0.47760579697529 0.489034318678559 0.515606972369149 0.520580093310021 0.539841425564138 0.570909112596453 0.594033980308469 0.625753803897216 0.399880622561018 0.394785089949667 0.40236806488595 0.41929825979232 0.46246141842592 0.496725035566129 0.534311607462837 0.620433908591667 0.70588376093223 0.731740172300585 0.780919801447053 0.801406198889688 0.820760398932035 0.853780843190497 0.884776501060362 0.9081906866728 0.913704749006072 0.916134145168579 0.915656255516404 0.920260604794842 0.399747173333182 0.395728918000743 0.419928794410333 0.427156373484659 0.486950941028749 0.614621410001538 0.761938695590961 0.764612024320028 0.783670207747795 0.817080399290395 0.870465704077424 0.877509453276055 0.860318885976225 0.917282913792118 0.941289503697001 0.939863004960969 0.938880629305033 0.937840984376061 0.937209731849749 0.936483201062104 0.399989142503814 0.39937397913537 0.400314196130846 0.402437740059072 0.403540517700488 0.408577266287829 0.409891597802118 0.411792093120477 0.412922828254437 0.417724562007161 0.434211811176323 0.444031913393936 0.447411677047414 0.450285872920693 0.452322735678398 0.469509392010452 0.47855197658855 0.484539258385224 0.497153427812442 0.505411648914235 0.399880461980973 0.392480848281097 0.407165555339008 0.419288338381938 0.439373355734981 0.491396158094861 0.542341695995568 0.584063507534629 0.617888589477916 0.631885245235847 0.662047311807687 0.674803591824834 0.689226882092722 0.711065014552727 0.733382181571598 0.761070409901246 0.782680652205886 0.815103224606606 0.839380185397096 0.843815982133331 0.399747859539711 0.393019861454256 0.415765391484576 0.420649816325423 0.426420273311593 0.569529915039852 0.626058125491856 0.734663141392326 0.769291511229328 0.818222819715729 0.848856023260271 0.887002598838305 0.905523693536033 0.927524629033758 0.961419331653298 0.980028117582422 0.998695880561912 0.99936504956829 0.999374594792141 0.999386610171573
"pred17" 0.520968264055632 0.902988242178263 0.4 0.39937801788714 0.399392024814183 0.399568445921351 0.40116679798434 0.401356496707584 0.401877498403264 0.403708429863915 0.40566527811727 0.411800822880185 0.415378319998724 0.42086486256476 0.430244105072988 0.435309244773452 0.446536602425036 0.448559330288155 0.458868852748651 0.478697880380647 0.495904429052624 0.522849001000114 0.399921794331802 0.391871682814841 0.390250361487204 0.393316333673848 0.40456605826399 0.411648063551262 0.424280348553248 0.457410952884872 0.502524073597439 0.523750772253302 0.561323263917367 0.581063772214652 0.626582463946482 0.727052213192686 0.82239387300042 0.904568396614015 0.944502210749423 0.977621257109705 0.993606317631157 0.996728332879015 0.399834356397464 0.376205807298584 0.367423561090465 0.367799781861635 0.380877492914641 0.40055078320939 0.450113745084006 0.452421470178485 0.471840076585503 0.511833007005195 0.588472151457424 0.642162846191784 0.940805445552692 0.997207332390477 0.998775449885917 0.998811408432749 0.998844174913829 0.998872719447436 0.998903082480706 0.998929853842538 0.399992887630861 0.399440267260203 0.399371203039131 0.399933247956959 0.400300740481244 0.401760839046406 0.402056325984679 0.402582086744864 0.402914601409455 0.404377950390236 0.409982814607459 0.413624654288604 0.414747451042576 0.415676544477043 0.416485678444426 0.422437389432917 0.42548361033215 0.427828050492892 0.43362429135815 0.437382579781452 0.399921689126014 0.392991583486112 0.390857611454311 0.393310202134442 0.399780103108625 0.414938627472268 0.427954471272025 0.438070264133508 0.440046354510821 0.439760890543409 0.44748662873981 0.452892843733051 0.459249904679209 0.468318274361901 0.480291186202501 0.495107666521269 0.524611393983785 0.576786900124995 0.613054728778006 0.617259794214106 0.399834806047142 0.377592562216168 0.367361231873057 0.367885786806815 0.36920605394798 0.404805724474219 0.39393959676777 0.376564585306086 0.3743147972012 0.371467436771521 0.378839008636721 0.384886972122624 0.389481003060042 0.392000495924152 0.365464354608599 0.343408390923326 0.35515521442767 0.377064065797803 0.377298361801632 0.377708151630301
"pred18" 0.439599664215423 0.242318895485206 0.4 0.397571211184791 0.396988939788262 0.396670921261724 0.394908838131088 0.394741013028791 0.394641668796414 0.394590323980765 0.394855874166193 0.397362819620857 0.399801431563837 0.402971047345178 0.407492665779015 0.409946560692332 0.416850564023276 0.418119054967577 0.421974279660162 0.426200101209567 0.427408741126187 0.424347536745549 0.399675612382909 0.369391858486935 0.361725910721798 0.352273817718209 0.33605760043351 0.3268417135457 0.323702225730024 0.319835018035224 0.313385436515508 0.300622586451344 0.270358151908844 0.260781988742152 0.248226296742087 0.214256471399878 0.158459110942745 0.0939671632872044 0.0584516980574359 0.0304459998721586 0.0165018158344176 0.012047543867643 0.399313105167452 0.318452969856687 0.29100915921457 0.286967126475559 0.268506250939903 0.225312868768154 0.189337394087733 0.188064728604311 0.167460479254329 0.108999014236942 0.0616833904965439 0.0428298414195022 0.00150124570833501 9.60440694365504e-06 3.78654964148484e-06 3.85475065770632e-06 3.88748791010725e-06 3.90484822169576e-06 3.93757534153213e-06 3.9678095912376e-06 0.399970492324529 0.397754991574945 0.397028452654912 0.396148382357985 0.395941978283423 0.395727198080662 0.395819879989251 0.396014604562669 0.396166849411669 0.396707766923738 0.399803587657218 0.402211471392613 0.402785158266273 0.403117885022853 0.403476204866533 0.40609337671319 0.406986321346544 0.40755360061992 0.409202776209384 0.410445027907702 0.399675176101438 0.372531412648758 0.358960577489004 0.352269392706153 0.347297682824186 0.338581518551224 0.332685671030906 0.325114266243523 0.319176876286463 0.315175203214706 0.307676677680045 0.305585038689158 0.30314306152593 0.298494214447612 0.29615798359264 0.290022952661618 0.291335488218419 0.301586926936924 0.301503756753284 0.302535879772326 0.399314968889176 0.321878299437889 0.294340649633053 0.291262576675841 0.2892063508945 0.251792745889855 0.230534619829763 0.195138166204438 0.181078643578268 0.161281459837983 0.154477378203536 0.137954892252998 0.130928493155396 0.13737629207406 0.17416000454542 0.183141576527338 0.28833061731992 0.312642688427901 0.31411224499248 0.316075300758332
"pred19" 0.0944948889353228 0.0490447817654903 0.444442138704338 0.444417650696955 0.443092413183049 0.442723556970961 0.442467762075007 0.440685725298596 0.440032982746384 0.435236095052875 0.434570098995498 0.427823511838312 0.42341273287613 0.41401746539276 0.405395752042625 0.397298942265408 0.393034236620362 0.387091139875194 0.379854153840856 0.365526487453999 0.364502930110861 0.35957115214101 0.444420845999755 0.444215062446283 0.427601722787296 0.425738483133574 0.41763120761561 0.401357222796318 0.358713134399355 0.350637651797611 0.336111148559116 0.321261544312577 0.281497933691621 0.257712276009598 0.239037283576124 0.224641043225892 0.2163839838493 0.194491648306351 0.162114178418161 0.144992454901899 0.117323508614663 0.0962027367407266 0.444352753300262 0.444040306887646 0.400848183486161 0.392179907999551 0.389322689348679 0.364128690432924 0.327865028273436 0.320189508442731 0.268326983757792 0.257449261317254 0.259667767271086 0.258109688803908 0.231909309728329 0.0921638427041069 0.0283466157079572 0.0111648920720852 0.0114073345726868 0.011490890983648 0.0115242138758994 0.0115432297472547 0.444442138704338 0.444417650696955 0.442858100041768 0.44277901672681 0.442530099911755 0.441281946222611 0.440931707327934 0.440733111353377 0.440567360680723 0.43908645273278 0.437472113066836 0.435093735721944 0.434414827935891 0.431505684257079 0.428718122034492 0.426241482122935 0.420297774739782 0.416734722316088 0.412943789629126 0.410217366990974 0.444420845999758 0.444215062446307 0.4276330204631 0.424687001105171 0.421206019907401 0.411759652812286 0.407110895230608 0.39410602227978 0.383489041739618 0.382545949304342 0.369167480743445 0.357844763530669 0.344520048510268 0.334603503370524 0.314616231063351 0.304873454989646 0.254330361153839 0.223219434173138 0.171467600291852 0.150465828600556 0.444352753300287 0.444040306887741 0.402213159848719 0.393831877767031 0.38913331912513 0.380111895337293 0.367593439244996 0.340420798399726 0.332568972911817 0.299027716851487 0.271113154509416 0.237131890182785 0.195276219182339 0.184622098648618 0.0769859268266923 0.0626789731888268 0.0184225862971309 0.00681053405743788 0.00680939673086968 0.00417046017735814
"pred20" 0.7044748768543 0.756686260698827 0.48888606983894 0.489640896151425 0.491375307157654 0.492481388312484 0.493064180295344 0.493941450178336 0.495920293364854 0.498364629828342 0.501797314208286 0.508240391711707 0.518802936940549 0.527972330259655 0.529223208237585 0.532503431899883 0.539057205242484 0.546150248134046 0.556039699662979 0.561482175032771 0.567153223124551 0.581528884530673 0.488888888888889 0.510335905968295 0.519584455130004 0.520318147777643 0.524695468381832 0.530882456802733 0.534510325762249 0.564099381759008 0.604923848386937 0.623951922513497 0.645482450016514 0.67427420442242 0.669336125790077 0.647841500008742 0.608745149202105 0.593825996816086 0.590573455419956 0.587858273989125 0.589854324917278 0.594906493235078 0.488826346643625 0.487700968454349 0.538211864580728 0.5435581804734 0.546167042532077 0.549552209564094 0.604249925157018 0.613954507694287 0.624022823484919 0.649437971022048 0.643986523524843 0.544574907517659 0.444830923136522 0.3420555248079 0.207240542202147 0.102215577069978 0.0779972062358674 0.0780345930591644 0.0780123854561331 0.0777988060286759 0.488886073597457 0.489462047277088 0.491380777689866 0.492248937966615 0.492538949208977 0.492817404241081 0.492992060012064 0.493210769901187 0.494298709547599 0.495204083189333 0.499968813052825 0.502696606538304 0.505904775378497 0.509100520952425 0.512732388607657 0.518029749063903 0.524895134942515 0.528593569936048 0.532680875183579 0.533918298757417 0.488858641939981 0.509384765609844 0.517153846411646 0.518215345563653 0.52026942479426 0.521043665662452 0.524219943201979 0.526064736849917 0.529416440879573 0.530177892283972 0.538138123454594 0.552106782523202 0.553662472496759 0.554803374206062 0.556738241969165 0.554452703763884 0.561244650743218 0.570191424438423 0.576865161315508 0.582081659914467 0.488888888888889 0.484956597069019 0.529077123540184 0.541573753870922 0.547147007951608 0.544476993921488 0.536940338133236 0.5165706226049 0.482362751880136 0.472859596825345 0.458586516834966 0.439304250770493 0.417934351888258 0.408979924396493 0.40114244250328 0.39423642865729 0.31665939976996 0.257416025357347 0.331077761130502 0.350159010089616
